,Product ID,Category,Price,Date of Purchase,Customer ID,Location,Payment Method
497,8f6bb299-c37b-4662-ab51-97359f1ec9c8,Home,374.65,2025-02-05,6ecb6318-c21e-46e5-9f5f-462d388079bd,Allenmouth,Credit Card
498,4bd6a6c5-6b62-40c6-8645-17eda09129e3,Toys,355.87,2024-08-11,a467fb01-6532-4878-bf4e-cded42e399ff,New Kathryn,Cash
499,595e320d-a5b0-44ea-9972-56d376066c86,Electronics,188.28,2020-05-14,0a50f01a-c28e-43d9-879c-ba0d36e6731c,Veronicaberg,PayPal
500,1de402d2-d4fc-4669-bd34-f5e4de3440d9,Clothing,422.83,2024-02-10,436a73c5-b42b-4762-b1a2-06ae875ea995,West Melissa,Cash
501,a8589b74-955f-4357-bf68-86474124cc8e,Toys,264.17,2020-09-26,68997da9-7b1b-4251-94b9-e07f7e95ebc8,Lisachester,Bank Transfer
502,357cf200-6339-4daa-83ee-297726dcb373,Home,136.42,2023-05-28,e976cb92-b987-4339-95b7-1c1868417b7f,Lake Sarahview,Bank Transfer
503,e826079f-f549-4070-ba81-8b833a0de5e8,Books,458.55,2021-06-03,b60c7915-d5b6-4b78-9d6b-b105e3f295bd,North Karenfurt,Cash
504,0a5faaa0-6489-4ffa-9ecc-80736061ee1e,Books,354.07,2025-03-28,4b55b82e-d51d-4838-8859-51b6e7e139c2,Johnstonton,PayPal
505,519b2e9c-77be-4013-8cbb-6a02309cee1d,Clothing,15.36,2020-03-02,970e9270-4e4d-486c-b4e5-f1409ea5434c,South Sara,Credit Card
506,24ac7ddb-467a-412e-8135-5cf07da49c2b,Books,314.17,2020-05-16,d91740db-a970-48c2-ab79-594fe6d07f7f,Carterville,Credit Card
507,95664c6c-2ffc-4706-ae6d-dc0d6c44a909,Clothing,148.55,2023-03-14,c49b6536-c763-4ad6-9ce0-024f24e134f9,Jacksonhaven,Cash
508,5258db5f-2450-468c-9b38-f50d99655e7b,Toys,6.0,2023-10-21,d09eb75e-5b51-4e5c-b041-eec696e221d2,Thomasshire,PayPal
509,dc8cf6d6-7552-47d1-96b7-cb2347565c89,Clothing,417.06,2024-06-06,ea3690ef-a67e-44aa-a237-0e2af252b609,Bradside,Bank Transfer
510,9875931d-9044-4def-9aaa-5ec911cc8b7b,Electronics,418.95,2024-12-19,240a9311-2df1-43fc-a8c4-4f770206fc32,Loriville,Bank Transfer
511,6124bca4-4820-4995-9688-2383687153d2,Books,119.53,2022-11-09,360f19e9-7589-496e-89a8-0c015e37842b,North Sharon,PayPal
512,8f9962ec-e95a-4e45-9300-e2e02678c3fe,Toys,300.66,2023-12-23,3fa0f05d-8b31-4b01-858b-4f50f5b1d62e,East Laurieside,Credit Card
513,a0ea5de6-3117-4fea-ba8c-d6fa5b73e9ec,Electronics,475.58,2020-07-02,4bb0f4b0-8abc-492f-8e1c-efc7995de210,Port Meganhaven,Bank Transfer
514,1373ff35-f2a9-4d89-ab28-5a7fc6c781b9,Electronics,132.89,2024-02-20,8b3dd707-ecbc-4667-9ed1-b18fa486bcbe,Paulburgh,Credit Card
515,dafdbab8-774b-4d03-91d7-f3fcb7d56176,Books,272.76,2022-06-04,dc7f4d7c-e7ec-4faf-bb2d-2d8851753e13,Lake Ebony,Credit Card
516,e8888133-dc47-475a-8f77-d51d9f230127,Toys,375.49,2022-11-19,7eaa0711-9a38-4968-83c5-1d512014c17d,Lake Heather,Credit Card
517,42448dc9-b0b7-44e2-8d94-9d7ac5c469c3,Toys,443.04,2020-02-06,4759da98-a0f1-4733-aee4-c681e547130f,Burnetthaven,Credit Card
518,ecee7a66-a2ad-4601-bac3-5aaf9a8b4281,Books,155.79,2023-10-20,50325b19-bfbd-476c-813f-7deef3136a14,Lake Reginaldland,PayPal
519,296e0840-8056-48c3-9b6e-cc0ca2285b81,Home,23.92,2021-10-24,9b9b40c3-00b9-4c28-9e6e-fe1d7e121ac5,Taylorchester,Credit Card
520,bf9a8687-eb6c-4623-8214-1d1c5bafd919,Electronics,67.88,2022-11-18,3f1a8d1b-8b0b-4f81-8575-dbb8e7dc4b78,New Jasonhaven,PayPal
521,89ebaec9-1058-4eea-a044-d45660a82a15,Books,57.98,2020-03-09,22a0c0c5-652a-4943-ac66-a4e826d46d23,New Melissatown,Credit Card
522,2d508e2c-d2a4-4b08-ad04-e9c0a2159e22,Toys,207.9,2025-03-28,8dc988b4-04e8-447b-8231-dc376ecba1bf,Colemanfort,Bank Transfer
523,9c7bb83c-ffe6-48e4-9165-c97f2eae64fe,Clothing,182.62,2025-02-04,3657256f-1064-48de-945d-27b60ad4aba8,Tammyfort,Cash
524,b975463a-4065-42ca-992a-81b02a908c1e,Books,208.43,2020-06-20,c06a49e9-fa22-4980-bbe3-d92b3bc5a1ef,North Jeffrey,Bank Transfer
525,6146c5cd-1aed-4828-82c6-b2455b07ae14,Home,149.12,2022-01-16,f30a6c3e-f003-4fbb-9c28-bc82377da753,Knightside,Bank Transfer
526,ce51f710-f1eb-43d8-b270-fd59e97059c2,Toys,217.87,2021-01-15,045bd297-104a-46b2-80c5-cb831c066725,Port Holly,Credit Card
527,04a76c5e-2a5d-4c33-9a6b-87813492356d,Clothing,413.57,2024-06-29,49964cd4-3039-41a8-8ae4-6f259b22f7db,North Julia,PayPal
528,fb1f5558-90be-48af-86c1-e8cb7a1b5453,Clothing,126.89,2023-10-25,13ce53e2-b3b9-4341-bf23-0a4b4e019eaf,North Tylermouth,Bank Transfer
529,be04f768-45ab-49fb-9c98-658f0721737a,Clothing,222.6,2021-12-14,4bbf2fde-ed2a-4323-9409-1f8f7a1ac831,East Karen,Credit Card
530,213dc7ec-47da-44a3-acb9-a575b566f85c,Clothing,253.24,2024-01-08,4f27f9b1-d82c-4750-83cd-a0f84d57800b,Hillchester,Cash
531,4b20f1cd-a96b-48c7-b42a-05e5375987a0,Electronics,442.75,2023-05-24,10fd0b5a-82e7-4383-ab60-4464360df426,Estradaton,PayPal
532,03d09c33-6375-4049-acb1-20995654e45d,Home,120.75,2020-12-20,3489b997-289b-40a9-9004-d1209a611312,Matthewport,Credit Card
533,c04cac01-e10e-4830-a648-bd4aaab5ee25,Books,205.61,2022-01-10,efeb64d6-0a02-4d54-bfd6-5ea56c393e4c,Medinaberg,Cash
534,e1ff59af-b45e-4119-b159-5276f219ba10,Home,165.02,2020-07-03,5346a1c9-c1ef-46f0-90f8-52ce5b688282,Davidshire,Cash
535,8384e26a-a17b-4996-b858-b4f5e59cffe5,Home,198.65,2024-05-22,aee225b7-679a-4f94-ab75-4eacf0301a60,West Patrickborough,Bank Transfer
536,424229b7-f50e-4d59-bfc9-ac821e3955cb,Home,419.0,2023-01-09,9781a5aa-3319-472b-a5f9-76988bb9a189,Port Benjaminland,Cash
537,dc367e83-7395-4e36-acdf-ef1594ef0be5,Books,129.27,2024-03-07,7fa9bcfb-0de5-4026-847a-a574cc1c865b,Port Shawnahaven,PayPal
538,c7d1ccff-bc1c-4d97-b4bd-bf9509da3717,Toys,430.63,2020-05-16,68fdb650-9610-457b-a78d-6e58b1094b3e,West Cathychester,Bank Transfer
539,837fd233-2382-4b59-8370-ea5b899729b0,Books,41.98,2023-06-25,d09afcbb-dce8-4e0a-8e9a-ecec18dc8f1d,Randyside,PayPal
540,a244007f-b616-41b9-964a-b2626a3bd5eb,Toys,323.07,2023-03-14,ee3f0494-217c-4776-9443-1082a73e4f65,Michaelmouth,Bank Transfer
541,46798d71-fe23-4331-b916-ab3befd1c1fc,Electronics,9.99,2023-08-26,fc1c716c-0534-4c0b-ae24-8e192938f8e9,Aliciahaven,Cash
542,47276c93-63c5-4ecc-bb9e-2d76bca91369,Toys,258.21,2024-11-24,14e955e8-6077-443d-9eff-e165879bb1bb,Taylorborough,Bank Transfer
543,0e23a30f-5ed4-4eff-8ecd-62b698a863ca,Home,468.4,2023-11-17,6d7ef2e6-62f7-4bbe-b9fc-1097ec18115c,Martinville,Bank Transfer
544,a0bbb7b2-aa43-4c42-96bd-7c66745c30f7,Electronics,22.43,2021-08-06,adc7a103-73fd-42a9-aa91-07b6c30333c5,Blakemouth,PayPal
545,b6657141-ae9f-4e28-a190-6906ce7014a5,Home,158.29,2022-06-30,6bf8870c-2893-4c8f-bee0-90cb054aaa6d,North Keith,Bank Transfer
546,8a023a53-128d-4af7-8935-c1a082fc14c4,Electronics,223.12,2022-08-17,eb1f42f6-0e6b-4fa1-ba6e-8e8a47127cee,Katiemouth,Credit Card
547,a8455f41-6844-46ea-84f5-02cad1e53908,Electronics,72.2,2023-01-06,f57dbd8b-ac8a-4d5a-8b63-800d5d97992b,Codybury,PayPal
548,51607aa8-7483-4d4f-8902-8895fe616dc7,Electronics,422.58,2022-07-21,90cbab5a-573b-47f4-a32a-1ad0c9799379,Terryfurt,Cash
549,d9a0f3d2-4613-41e6-8687-8375ee280aa1,Clothing,458.88,2020-03-19,73eb6697-9763-4b14-ba1b-fea17e06249e,North Stephenmouth,Bank Transfer
550,d65859cb-f2a5-44d0-8fc9-334f418d20bb,Toys,229.71,2024-05-23,0a96371d-8364-406f-94a0-e345b8309309,East Stevenberg,Credit Card
551,e8ca3400-fd73-46e8-aa25-54934e628f54,Books,271.23,2020-03-31,eccf04ce-3ace-411c-96df-d0edd60bd842,South Alexandraburgh,Credit Card
552,47fd1da6-76ec-4e2b-af69-5d5f67114eb0,Books,162.59,2021-02-20,f383c4d3-16fb-4908-8319-9068f72f6f25,Johnberg,Bank Transfer
553,1ff24bbe-ba37-49c0-a8d6-16582196aa61,Electronics,415.14,2022-04-29,189a1ad5-8b47-47ae-adb8-6cf17bb95756,Jessicabury,PayPal
554,c98ab989-4129-490d-906f-75ebfc4f2c64,Electronics,400.78,2022-08-19,b79b9d48-c69d-433f-a991-4e17e713e18f,Jonathanfurt,Credit Card
555,f37dd9c8-f2ca-4422-bd8e-57c7425e71c5,Electronics,273.77,2021-02-14,020a77cf-4052-47f4-a44f-3ba06358b88a,South Jackie,Credit Card
556,5bfd196a-983e-4cb4-8f55-260940effa98,Toys,61.13,2023-12-13,53633aec-1f05-4541-b09d-d4d876e84206,Lake Julie,Bank Transfer
557,9b599797-b9cb-44a5-aea4-fd2168803427,Home,292.88,2024-02-19,5d22aacc-89c0-4533-9299-66b0ea1e91b7,Lake Justin,PayPal
558,3e45d1e0-3fea-4e57-83d9-5d1fc036f211,Home,34.5,2020-04-14,629dc0cd-aa62-466b-bf83-da76cb3de156,Meaganton,Bank Transfer
559,a31e36b0-d0fa-45ec-85d7-8eadcde582b7,Books,138.51,2020-07-21,3af3fc32-0bf8-49ef-b2c0-3bfc6450554c,Mathisshire,Bank Transfer
560,da9f443f-4947-4537-87f6-8a9d567b36ab,Home,169.78,2020-09-04,2f25a903-ff82-4bdc-9c32-388c36562ead,South Michael,Bank Transfer
561,0c517070-da8d-407c-95d8-048b187b3066,Home,5.01,2022-09-03,21dbb920-dad5-4aa4-b1bc-b160b4693ccc,West Chelseaberg,Cash
562,8146f815-8197-4a6d-9137-63ff55d0f040,Electronics,490.43,2024-02-28,ebcbe657-f9e2-4824-8d95-376bd9dc81c6,North Monica,PayPal
563,41483450-8e22-4264-8885-3ce3cc4aa063,Electronics,398.07,2021-03-03,60c07c26-1bb3-4a34-a79f-fad249906bc8,Port Donaldland,PayPal
564,bc0931a9-f9d1-4a09-8940-bb3ffd63077b,Electronics,105.11,2022-12-15,3c9840f9-5e08-4461-b1cb-4f22df27bb43,West Davidbury,Cash
565,d8d06a89-e56c-4fc1-85ae-74c575f6897e,Toys,153.44,2020-06-15,2e74f73e-848a-4c03-b6be-9e5ccc8a232d,Shieldsport,Cash
566,7c9d2e0c-094b-418e-a76d-52167ea86b9d,Toys,203.44,2022-03-25,ac93dcef-245f-423c-9e6e-ce3a9ef2eaa7,Lowerystad,Bank Transfer
567,e02ab748-7075-469a-8ad8-6d8139e89e35,Electronics,236.57,2023-01-11,71354431-4892-44bd-b708-4f008642f4da,Port Lisamouth,Cash
568,6ea75b5f-80e0-4203-99e0-f955b6c58e31,Home,12.2,2024-12-31,9ee87ebf-da26-423b-866c-b03d88310090,South Kathrynmouth,Bank Transfer
569,cd777273-e997-4b1a-854f-fdea61d8170a,Home,229.39,2023-02-11,1a4be4a9-1ab5-49fd-a5c9-3c6c43a03aa4,Torresmouth,PayPal
570,3cc6bd09-97c7-4c0d-b186-18dad6363094,Electronics,373.46,2020-11-12,4ba1e770-8692-4167-ac39-06bb19ed1f14,Raymondville,Bank Transfer
571,7c3a5d06-1472-4074-a9ec-62f70eb2ad3c,Home,310.26,2023-10-30,6adfa2c4-0a0b-44af-a083-ab83afee36c5,North Morgan,Credit Card
572,a74e8270-b1a6-412d-8823-4198f6da42be,Clothing,274.64,2022-09-04,fa19e14a-11e9-451b-95e8-4d781ce30d12,South Melanieton,Cash
573,5d0d0ef3-3837-418c-b0a6-b38f9f76af19,Toys,288.46,2025-01-17,9ce4935b-002d-43a9-b964-e37b8d2d23e5,Doughertyshire,PayPal
574,e821e641-5b7d-4f58-8c74-ae75046b723c,Home,321.36,2024-08-05,b6f4e149-59e0-4df6-837f-3f5231f8ce52,Brownport,PayPal
575,a320b61b-bbed-4475-a7b6-32b15eaee246,Books,361.27,2022-01-30,307bb32b-a165-49d3-8254-76072a528126,West Geneberg,PayPal
576,42f0ae59-99eb-427a-bf87-f701916beda3,Electronics,166.72,2020-10-18,377a13e4-e19c-46b9-b67b-7d248d84090c,New Willieland,PayPal
577,aae69ea7-347a-42d2-93bf-24d87ed2d708,Toys,384.67,2020-04-09,40d5ad88-fb24-44ed-934a-c3666595a169,New Cynthia,Bank Transfer
578,11baf086-a12f-4bbc-ad9b-690f7f86b80d,Toys,166.7,2022-09-10,87c5ebba-9214-42fd-a25e-3e4d094d46d3,Michelleberg,PayPal
579,c0b4253f-636c-414c-88a7-1cc8d17992f9,Home,198.35,2022-08-01,83a14a2c-b4c5-4ad7-89f4-3c2e11cc8432,New Jenna,Bank Transfer
580,88194ced-38cc-4779-b904-21206bc7f94f,Electronics,281.67,2020-04-04,5040f67f-79d2-4641-bf68-5b6b9dc1cc87,South Andrewstad,Bank Transfer
581,5bcdc54c-8d4b-42ae-a73d-e335d00a2b3d,Books,65.24,2025-03-22,4d281541-4049-4b0b-83b2-583f753c8781,Milestown,Bank Transfer
582,c4019f29-9132-4a52-aeca-06f6a01dfe28,Home,239.13,2025-01-08,81e564a6-0258-4836-ae8b-7ec6d6bc1b9f,Port Andreafort,Credit Card
583,ace1a683-792c-4d25-9aea-6d63c6226468,Clothing,76.36,2024-08-21,2f5f96d3-3755-486f-8b72-23242f1d89cf,Harperport,Credit Card
584,3e419cfd-e3d7-40ca-aac8-fc6a790dca22,Toys,243.29,2025-02-13,b2d45596-1a20-463b-9655-608318d61f68,Port Tylerview,Credit Card
585,b38f56bb-1a58-48d6-8d13-7ef64cce4a9e,Home,358.52,2021-10-10,f1da377b-1841-4034-be54-3aa0bd0a0e98,Ronaldborough,Cash
586,cc9b7199-2ea6-4550-b5a7-0084c3d92427,Electronics,436.2,2024-09-27,b877d473-91d2-4d66-996b-d08d88a17678,New Michele,Cash
587,b67ab410-ef99-4bc1-8abb-270de0dc8043,Books,249.95,2021-09-06,19884344-78f4-476c-9003-76cbd89c926e,West Annefurt,Cash
588,fbd6b236-9485-49a5-8ba4-d0c1f5ae0d03,Clothing,426.5,2021-09-26,1aebe9b0-cf5a-4529-9030-06661d2de0a3,New Tanya,Bank Transfer
589,5d3a837c-9bd4-445a-aa32-1505b05cd6ac,Clothing,260.13,2023-11-05,1f5e522a-61fe-4416-a6ef-f979e50478c5,Port Julie,PayPal
590,77378ed5-1d15-4b48-89bb-c4753ab855c2,Books,211.27,2023-10-28,521707e6-c315-4e22-a97d-63792e91f745,Tracyhaven,Cash
591,2a45cc86-bbc0-47e8-85df-eb4e0cc2ab58,Electronics,184.47,2022-05-21,176ba8c7-a949-4a35-a51b-18baaa309661,West Sarahville,Cash
592,4d2b2a94-4c84-4cf1-8ebc-22e9c282c5fa,Home,130.9,2024-03-01,46a0d4a5-d388-40df-b112-b8fd644c1735,East Elizabethburgh,PayPal
593,02caa31f-a6ef-43df-82b3-6150ab0cb1d5,Home,14.43,2024-12-29,e7312f98-c0f7-438c-bc05-50523a0ec580,Guzmanfurt,Cash
594,55684b09-c810-48d0-9ea0-c9658e21d5b6,Home,357.58,2021-09-02,4aaf92a4-f809-49d0-a88f-18d647f442fe,Lake Katieshire,Bank Transfer
595,484b7328-fcfa-48e4-a828-09c75ccc1d7a,Books,424.27,2021-05-27,d800487f-ad37-42a4-8dea-473eea7e4f34,South Andrewhaven,PayPal
596,d8b8e2a4-dfd7-4172-bd17-141ff510152e,Clothing,435.61,2022-03-06,17059d93-7575-4dd5-a2be-61555faea7af,West William,PayPal
597,0a812a3b-3e42-498d-8c90-4e672077230a,Clothing,30.85,2024-05-01,40c5d801-f0b9-4ec5-83d2-0ed3ee0afc1d,South Christopher,Bank Transfer
598,23130c32-3f96-4339-84dd-9265ffa2ff10,Home,210.06,2021-09-27,94e2c45d-6bec-4b41-a6be-62ab7977c50c,Mcgeemouth,Bank Transfer
599,056ba6a9-f686-4c6d-afb2-977e11d28fa1,Electronics,278.41,2020-12-16,42ea0e3c-7c88-4871-9f6b-00981737b1e2,Jimenezhaven,Cash
600,88f4465d-29f2-4869-9bb0-17dae01e500a,Toys,114.74,2020-11-19,ea16e848-d826-4311-94ea-2b828db8a461,Port Brandonberg,PayPal
601,3ec079dd-a9b0-4431-af28-dbb1edd3c39f,Toys,150.03,2023-05-01,2768f916-fb40-4188-b438-57788b38f136,Stewartchester,Cash
602,c668073f-d006-430c-b81c-d14639744f89,Electronics,418.3,2025-02-21,aa696689-a112-4710-b0be-59ec1efd36b4,North Jasonshire,Bank Transfer
603,3d7cd9a1-8440-4da6-a64b-6f5a8ae13503,Toys,52.08,2020-09-16,0a5d9d57-a9e5-43db-b907-b86e86535bba,North Kathryn,PayPal
604,5b4da5c4-e286-485b-a172-f9a4e3d3fb12,Home,248.56,2020-03-24,a1d7213c-9fd2-4e3c-b67b-3d8659b7a4e8,Smithhaven,Cash
605,b044ffaf-5193-41ab-97f9-8d6b3d88491c,Home,97.51,2024-10-18,ff6c0788-1aee-4b93-9641-65fcc3ca6eba,New Kathy,Bank Transfer
606,c13a3bd1-46c7-4cde-8127-a0bef35f13dc,Clothing,213.22,2023-05-02,a0e86d2c-de49-47cc-bc73-d16f2470cbfd,New Gregory,PayPal
607,1f8d170b-5868-4a82-baf5-f2ddd855be81,Books,12.6,2024-05-17,d12fc619-5d9d-45ed-9614-c150a70256be,North Deborahberg,Credit Card
608,af601d34-8d58-49bf-9b54-7e3b8d7dbcde,Books,89.96,2020-05-19,6fbd9d05-45e4-4107-9ece-2d1bc30ff5b8,North Karen,PayPal
609,cfa92d67-9a48-4b09-bb78-fe9bb0052b6d,Toys,179.75,2023-07-12,9a52fcc7-2a63-4901-91d6-9e2da72a77ea,Walkermouth,PayPal
610,2f744340-e6c2-4951-ac91-078ac285c4bc,Clothing,391.92,2020-06-30,4bb4a009-884c-460c-a530-bcc59fed7a74,Lindamouth,PayPal
611,bde22fe5-011f-480e-ae53-e1183eaeb8f7,Books,128.05,2022-07-31,cbe87b49-2b87-466d-ab94-0ebeb7ac7fbe,Barrybury,Cash
612,d54cb152-6e9c-4f20-a5e9-2e4f3ee20ab1,Clothing,269.77,2024-05-20,b392e64c-c68d-43c2-8307-80ca74c3b40e,Carlsonberg,PayPal
613,bbe50b6c-a7cc-47b5-b999-5359ffe3e2ec,Electronics,421.32,2025-01-06,fa28c00f-92b9-4cde-a34c-3e0f04b8dc8f,Walshshire,Credit Card
614,541f195d-0b61-4129-add3-5c38f2a1b21e,Toys,132.96,2023-06-18,473c2428-573f-4bc3-a178-e37ec84b8b27,Danielsbury,Cash
615,eb33cf4f-1135-44e7-8bb6-2fba67a130bf,Clothing,371.2,2022-04-25,04ddd78f-a2d7-4f21-8a5c-3fb51d4e7686,Woodville,PayPal
616,01e66a1a-6a49-4614-b1bc-bb120d6448e6,Toys,207.79,2023-10-07,4ef1bc1e-1785-44ba-933d-5499195bcab7,Davidton,PayPal
617,3997ecb2-1d39-45ef-8281-0dd6e0304af7,Clothing,374.84,2022-04-25,444e949a-e187-4d7d-89cd-6c1cca7e0a4c,Lake Wayne,Credit Card
618,44e8d0dc-7c14-4124-8644-bd483a6d45b9,Clothing,247.78,2023-07-30,fdbb22f0-90d6-4aeb-8891-56ca30c26ac5,North Edward,Cash
619,33b3919b-5432-4e77-8fee-a9cb9f70807f,Clothing,125.0,2023-03-18,b8a614f8-b02a-47be-9f8b-b4bd337572c8,Thomasview,Credit Card
620,07560d7d-56c8-4b6f-88b0-48d8cf3e27a8,Books,148.08,2022-09-27,069618f6-fb67-465e-9153-e1dc9949f9fa,Arroyofort,Credit Card
621,29721d52-c785-406f-ba6f-b5f5b4d40539,Toys,128.9,2022-10-25,bad6d7fb-6fe1-4b6c-b3ba-84afca931a71,Lake Zacharyberg,Credit Card
622,dae1a289-0356-4d91-981d-ecd4e3571e8e,Electronics,457.56,2021-04-08,e5903296-726e-455d-8cd4-3b8e7641d177,Port Robin,Cash
623,b75a80dc-642d-4454-9d0a-84c76fe8b105,Books,468.17,2020-04-05,2048d9e9-9a9d-4267-97a2-2190f6c79399,East Brandonfort,Credit Card
624,c94014b1-ad6e-45ce-8f42-d938e0964bdc,Home,35.32,2021-08-12,e882bf13-f5fc-4db5-81d6-2a1b5b2c595b,Keithtown,Credit Card
625,eed5be6d-f787-4d8d-a568-6d2f01ac392f,Home,177.48,2024-12-02,9d9936ba-524c-4e8f-a80d-dfba255e8037,East Lisa,PayPal
626,654d6196-0b0d-4420-af49-b8ea891fdd73,Books,162.97,2023-07-12,753e12c5-28d4-4239-96e0-8f985bab7cc9,Lopezville,Cash
627,8925df4b-eabd-482e-a4d3-3124886c3f13,Electronics,358.6,2024-10-19,59a8235d-2925-4ceb-8df5-eecdcae03225,West Justinstad,Bank Transfer
628,7ad34111-6dab-419a-82e9-34f0e1130c82,Clothing,440.31,2021-05-12,c25121bf-1aa0-48a1-ac77-772396bb03f6,Owenfort,PayPal
629,75362abf-77f4-47db-ab7d-c7162658bad8,Toys,386.67,2024-07-20,ea4b5ccf-df3a-44f1-8ffd-fb19ad1447b0,Lake Laura,PayPal
630,58efce38-bfca-49cc-88b4-35ccfc9e6823,Home,269.58,2021-11-09,e6b28408-e439-4a67-b023-2fbb61557504,Davidton,Credit Card
631,b2819f57-4236-4e2f-90ad-49acb45521f6,Toys,310.81,2022-11-28,897ebf1e-4a60-44f4-8860-8f04bdad7a20,Port Jenna,Credit Card
632,69f8939b-a224-4ddb-8c2a-9b3d0da19d6c,Clothing,381.33,2020-05-09,99032672-2b04-42b4-bd43-bef58b2df4b7,Port Melissabury,Credit Card
633,3d23d23d-d297-477b-b4db-94dd00b03aae,Books,64.08,2022-04-13,f6b0d923-3a35-489f-a0de-292d8781a87f,Jonesport,Credit Card
634,f5b971b1-8876-4c92-b622-c9c9f6bf40ec,Electronics,335.18,2022-05-22,163d31f6-f909-4a8f-8e3d-13cba04e57bd,West Johnport,Bank Transfer
635,cf8e5177-5864-4901-897d-8a7db8c89545,Books,345.03,2021-06-28,a9aa06fe-2451-44eb-a517-c3cdc3f88629,Janiceton,Cash
636,d440c17a-51aa-4c9a-9d1d-ae172c24e601,Toys,40.05,2024-02-20,cc7adcf3-76cb-4d97-b1af-1bfc4acdd02b,Greenestad,Credit Card
637,5890d4b6-2073-4e3f-8462-0f69e65f717d,Electronics,259.0,2023-04-17,783c62be-b0e9-4e7f-a27c-0bf9e59eb5bc,Brownfort,Bank Transfer
638,4ce7a04d-329c-4e5d-b71a-c2df53c229ec,Books,375.99,2020-05-14,b3b44aa8-2899-4ecd-a271-8b7ac4ef04ba,Mooremouth,Credit Card
639,d3d9956a-4c5c-4228-912b-7d8fa7de9241,Books,240.0,2021-10-28,4ca158d1-e4c8-4a3e-a8a6-a22f81948fc2,South Sarachester,Credit Card
640,73939a95-1048-4e58-8609-05feb5a6b040,Home,427.42,2021-01-19,554fb3e3-158e-4070-a2b8-391995a7f195,South Laura,Credit Card
641,c370d405-b61b-48f4-9ecc-cc5e02bb24c5,Home,404.65,2022-06-28,cad6fefe-03f5-4697-bc7f-84354b9d3cd3,North Joelmouth,Bank Transfer
642,065b3354-e7c3-4c6b-bc4b-ae4515209cf1,Home,62.68,2024-06-14,91fa7fb7-a5d4-4f74-99fc-155dbe06d221,Austinhaven,PayPal
643,fa830bcf-8509-4ce4-b640-35e9d7061c80,Electronics,254.37,2022-11-11,6098ef6a-d8c5-4b99-aa1d-4ecba5fa41c9,South Michelemouth,PayPal
644,6b7b41c8-ba52-43a3-a622-73faee3b1a2d,Clothing,380.5,2021-10-08,748cf53a-0caf-4c04-b33a-5bd734729e4f,Alvaradoland,PayPal
645,9626e62d-8fc6-4896-908e-c59b48bbe280,Toys,297.94,2020-12-13,44bf1a39-b73f-429a-89f2-7a602087e8e6,New Brenda,Credit Card
646,3a72bf56-2cc4-47cc-adc5-f666b09ccff1,Home,274.26,2020-09-15,7d3814cc-0a86-4660-be6a-f05075658342,Tylerberg,Credit Card
647,23b4ce51-1978-449c-96a4-820007c02e43,Home,161.99,2023-04-21,e299ee19-03b9-476b-babe-578617b3f871,Johnsonberg,Credit Card
648,6d8c1067-a83e-4709-9563-a5a01a49eb77,Electronics,345.9,2021-06-03,8ade0cff-8c8d-49ec-a265-03f5478f9428,Holtstad,PayPal
649,9c2606ed-d602-4d76-8a0a-d77455cd3d7d,Electronics,388.18,2025-04-06,cbb62d68-d689-4fb4-83f5-9633faa84dc3,Zimmermanbury,Cash
650,fdd4e54b-2c88-4500-a70a-8c3f0650096e,Electronics,70.42,2020-11-21,573cdef2-2392-4f56-9e85-005b5a65e6a9,Adamstown,Cash
651,1f726c4b-98b1-41a9-85bc-4af29f98869d,Books,428.94,2021-01-02,6124cf48-ad4d-4fb7-9dee-58254c9aa425,West Steven,Bank Transfer
652,a17456f0-e5e5-47dc-870e-0c96c77dbee0,Home,441.99,2025-03-04,2edbc57c-84b6-4bde-b256-765b3debc7c0,North Joseph,Credit Card
653,cc56c921-a7fd-4514-afc7-db288db59e87,Books,154.39,2022-11-26,cc1794b0-c415-48cb-93b2-27d517fda078,New Nicholaschester,Bank Transfer
654,81ff6c8d-4e51-485e-8724-bf5bef2015fc,Home,110.4,2024-06-05,7ab7f3ee-28dd-4a42-a2ad-37da601fbff6,Evansstad,PayPal
655,8bddc788-a5ef-4e69-9835-dd926d0a44de,Clothing,247.0,2020-01-22,0a72e212-ce8b-4a00-bc77-139a78226879,South Ashleyside,Bank Transfer
656,7040def7-136e-4c74-9b0a-f66c28ad0ee4,Electronics,437.64,2021-03-19,984cb723-ca92-486d-9688-d28c9a412531,Jessicaborough,Bank Transfer
657,443950ce-1427-4411-9c7a-cb428a030a38,Clothing,477.27,2020-07-08,1c591d99-b12b-4c80-8ef3-5066f6057898,Aaronbury,Bank Transfer
658,9510e9e5-b986-472a-ae15-a66a1dfb6f8a,Toys,459.45,2024-02-27,6421dbaa-df9d-4b45-baba-36139074bf91,South Shelby,PayPal
659,4e3f2bfe-0a84-4f4f-97e8-3ce6f9b38e35,Clothing,323.82,2023-07-05,9a780564-8895-44b4-9166-19470ff690d1,Susanhaven,PayPal
660,a5e19703-1c33-4d60-8b9f-9474ac3d5627,Books,98.23,2025-01-16,d1dc2dc0-eeb1-4dd1-b00c-cede610367bf,Wheelerport,PayPal
661,2a3a5dd1-e376-4a37-a2e6-d3bd6923f36f,Clothing,117.88,2022-02-16,1745bd75-5394-4ab5-99b3-7f9b19b02141,Brightside,Bank Transfer
